"unit","geo","time","values"
"PER_KM2","CH013",1998,1619.4
"PER_KM2","CH02",1998,168.5
"PER_KM2","CH021",1998,160.9
"PER_KM2","CH022",1998,145
"PER_KM2","CH023",1998,306.7
"PER_KM2","CH024",1998,230.9
"PER_KM2","CH025",1998,82.3
"PER_KM2","CH03",1998,504.3
"PER_KM2","CH031",1998,5183.2
"PER_KM2","CH032",1998,494.7
"PER_KM2","CH033",1998,383.7
"PER_KM2","CH04",1998,713.2
"PER_KM2","CH040",1998,713.2
"PER_KM2","CH05",1998,91.7
"PER_KM2","CH051",1998,56.9
"PER_KM2","CH052",1998,247.3
"PER_KM2","CH053",1998,222
"PER_KM2","CH054",1998,86.2
"PER_KM2","CH055",1998,227.8
"PER_KM2","CH056",1998,26.2
"PER_KM2","CH057",1998,261.8
"PER_KM2","CH06",1998,156.9
"PER_KM2","CH061",1998,240.1
"PER_KM2","CH062",1998,33.7
"PER_KM2","CH063",1998,147.7
"PER_KM2","CH064",1998,66.4
"PER_KM2","CH065",1998,154.3
"PER_KM2","CH066",1998,462.5
"PER_KM2","CH07",1998,111.6
"PER_KM2","CH070",1998,111.6
"PER_KM2","CY",1998,73.4
"PER_KM2","CY0",1998,73.4
"PER_KM2","CY00",1998,73.4
"PER_KM2","CY000",1998,73.4
"PER_KM2","CZ",1998,133.2
"PER_KM2","CZ0",1998,133.2
"PER_KM2","CZ01",1998,2464.2
"PER_KM2","CZ010",1998,2464.2
"PER_KM2","CZ02",1998,102.4
"PER_KM2","CZ020",1998,102.4
"PER_KM2","CZ03",1998,69.1
"PER_KM2","CZ031",1998,65.1
"PER_KM2","CZ032",1998,74.2
"PER_KM2","CZ04",1998,133.4
"PER_KM2","CZ041",1998,94
"PER_KM2","CZ042",1998,157.9
"PER_KM2","CZ05",1998,121.6
"PER_KM2","CZ051",1998,137.7
"PER_KM2","CZ052",1998,117.9
"PER_KM2","CZ053",1998,114.3
"PER_KM2","CZ06",1998,121
"PER_KM2","CZ07",1998,138
"PER_KM2","CZ071",1998,126.5
"PER_KM2","CZ072",1998,153
"PER_KM2","CZ08",1998,236.2
"PER_KM2","CZ080",1998,236.2
"PER_KM2","DE",1998,229.7
"PER_KM2","DE1",1998,291.2
"PER_KM2","DE11",1998,368.8
"PER_KM2","DE111",1998,2814.7
"PER_KM2","DE112",1998,579
"PER_KM2","DE113",1998,770
"PER_KM2","DE114",1998,397.2
"PER_KM2","DE115",1998,713.3
"PER_KM2","DE116",1998,470.4
"PER_KM2","DE117",1998,1206.6
"PER_KM2","DE118",1998,283.9
"PER_KM2","DE119",1998,136.2
"PER_KM2","DE11A",1998,123.7
"PER_KM2","DE11B",1998,105
"PER_KM2","DE11C",1998,219.1
"PER_KM2","DE11D",1998,206.7
"PER_KM2","DE12",1998,384.9
"PER_KM2","DE121",1998,375.2
"PER_KM2","DE122",1998,1594.6
"PER_KM2","DE123",1998,379.7
"PER_KM2","DE124",1998,300.1
"PER_KM2","DE125",1998,1282.7
"PER_KM2","DE126",1998,2136.3
"PER_KM2","DE127",1998,131.8
"PER_KM2","DE128",1998,488.5
"PER_KM2","DE129",1998,1204
"PER_KM2","DE12A",1998,197.2
"PER_KM2","DE12B",1998,329.8
"PER_KM2","DE12C",1998,137.7
"PER_KM2","DE13",1998,225.6
"PER_KM2","DE131",1998,1311.3
"PER_KM2","DE132",1998,171.4
"PER_KM2","DE133",1998,218.7
"PER_KM2","DE134",1998,216.5
"PER_KM2","DE135",1998,182
"PER_KM2","DE136",1998,204
"PER_KM2","DE137",1998,178.5
"PER_KM2","DE138",1998,321.1
"PER_KM2","DE139",1998,266
"PER_KM2","DE13A",1998,145.4
"PER_KM2","DE14",1998,195.6
"PER_KM2","DE141",1998,251.2
"PER_KM2","DE142",1998,395.6
"PER_KM2","DE143",1998,209.9
"PER_KM2","DE144",1998,974.8
"PER_KM2","DE145",1998,134.7
"PER_KM2","DE146",1998,127.4
"PER_KM2","DE147",1998,294.7
"PER_KM2","DE148",1998,162.4
"PER_KM2","DE149",1998,109.6
"PER_KM2","DE2",1998,171.2
"PER_KM2","DE21",1998,227.8
"PER_KM2","DE211",1998,851.9
"PER_KM2","DE212",1998,3855.2
"PER_KM2","DE213",1998,1573.2
"PER_KM2","DE214",1998,188.4
"PER_KM2","DE215",1998,117.6
"PER_KM2","DE216",1998,101.8
"PER_KM2","DE217",1998,216.9
"PER_KM2","DE218",1998,207.2
"PER_KM2","DE219",1998,95.4
"PER_KM2","DE21A",1998,126.3
"PER_KM2","DE21B",1998,183.2
"PER_KM2","DE21C",1998,433
"PER_KM2","DE21D",1998,84.9
"PER_KM2","DE21E",1998,127.3
"PER_KM2","DE21F",1998,103.9
"PER_KM2","DE21G",1998,133
"PER_KM2","DE21H",1998,425.8
"PER_KM2","DE21I",1998,118.4
"PER_KM2","DE21J",1998,142.3
"PER_KM2","DE21K",1998,159.7
"PER_KM2","DE21L",1998,248.3
"PER_KM2","DE21M",1998,107.8
"PER_KM2","DE21N",1998,128.2
"PER_KM2","DE22",1998,112.4
"PER_KM2","DE221",1998,890.7
"PER_KM2","DE222",1998,722.6
"PER_KM2","DE223",1998,653.8
"PER_KM2","DE224",1998,132.6
"PER_KM2","DE225",1998,83.5
"PER_KM2","DE226",1998,100.6
"PER_KM2","DE227",1998,102.3
"PER_KM2","DE228",1998,120.5
"PER_KM2","DE229",1998,84.6
"PER_KM2","DE22A",1998,91.1
"PER_KM2","DE22B",1998,77.6
"PER_KM2","DE22C",1998,101.6
"PER_KM2","DE23",1998,110.1
"PER_KM2","DE231",1998,861.3
"PER_KM2","DE232",1998,1550.9
"PER_KM2","DE233",1998,630.7
"PER_KM2","DE234",1998,85.6
"PER_KM2","DE235",1998,86.4
"PER_KM2","DE236",1998,91.9
"PER_KM2","DE237",1998,70.3
"PER_KM2","DE238",1998,122.6
"PER_KM2","DE239",1998,96.3
"PER_KM2","DE23A",1998,74.3
"PER_KM2","DE24",1998,154
"PER_KM2","DE241",1998,1266.7
"PER_KM2","DE242",1998,1101.6
"PER_KM2","DE243",1998,904.7
"PER_KM2","DE244",1998,890
"PER_KM2","DE245",1998,119.9
"PER_KM2","DE246",1998,85.2
"PER_KM2","DE247",1998,156
"PER_KM2","DE248",1998,172.9
"PER_KM2","DE249",1998,123.4
"PER_KM2","DE24A",1998,117.3
"PER_KM2","DE24B",1998,119.9
"PER_KM2","DE24C",1998,135.7
"PER_KM2","DE24D",1998,145.1
"PER_KM2","DE25",1998,231.6
"PER_KM2","DE251",1998,398.7
"PER_KM2","DE252",1998,1309.6
"PER_KM2","DE253",1998,1725.3
"PER_KM2","DE254",1998,2621
"PER_KM2","DE255",1998,926
"PER_KM2","DE256",1998,91.8
"PER_KM2","DE257",1998,224.8
"PER_KM2","DE258",1998,368.7
"PER_KM2","DE259",1998,208.5
"PER_KM2","DE25A",1998,76.8
"PER_KM2","DE25B",1998,136.2
"PER_KM2","DE25C",1998,97.6
"PER_KM2","DE26",1998,155.7
"PER_KM2","DE261",1998,1066.1
"PER_KM2","DE262",1998,1553.4
"PER_KM2","DE263",1998,1439
"PER_KM2","DE264",1998,247
"PER_KM2","DE265",1998,96.4
"PER_KM2","DE266",1998,85
"PER_KM2","DE267",1998,91.9
"PER_KM2","DE268",1998,129.2
"PER_KM2","DE269",1998,181.6
"PER_KM2","DE26A",1998,99.8
"PER_KM2","DE26B",1998,137.4
"PER_KM2","DE26C",1998,162.7
"PER_KM2","DE27",1998,173.6
"PER_KM2","DE271",1998,1742.2
"PER_KM2","DE272",1998,1049.5
"PER_KM2","DE273",1998,970.1
"PER_KM2","DE274",1998,582.5
"PER_KM2","DE275",1998,154
"PER_KM2","DE276",1998,216.8
"PER_KM2","DE277",1998,116.9
"PER_KM2","DE278",1998,158.3
"PER_KM2","DE279",1998,306.4
"PER_KM2","DE27A",1998,236.6
"PER_KM2","DE27B",1998,92.4
"PER_KM2","DE27C",1998,107.1
"PER_KM2","DE27D",1998,100.9
"PER_KM2","DE27E",1998,95.3
"PER_KM2","DE3",1998,3830.7
"PER_KM2","DE30",1998,3830.7
"PER_KM2","DE300",1998,3830.7
"PER_KM2","DE4",1998,87.6
"PER_KM2","DE40",1998,87.6
"PER_KM2","DE401",1998,359.8
"PER_KM2","DE402",1998,737.5
"PER_KM2","DE403",1998,520.3
"PER_KM2","DE404",1998,749.3
"PER_KM2","DE405",1998,108.3
"PER_KM2","DE406",1998,67.6
"PER_KM2","DE407",1998,71.5
"PER_KM2","DE408",1998,81.6
"PER_KM2","DE409",1998,85
"PER_KM2","DE40A",1998,100.9
"PER_KM2","DE40B",1998,124.7
"PER_KM2","DE40C",1998,87.3
"PER_KM2","DE40D",1998,46
"PER_KM2","DE40E",1998,71.8
"PER_KM2","DE40F",1998,46.4
"PER_KM2","DE40G",1998,91.9
"PER_KM2","DE40H",1998,73.9
"PER_KM2","DE40I",1998,51.2
"PER_KM2","DE5",1998,1659.7
"PER_KM2","DE50",1998,1659.7
"PER_KM2","DE501",1998,1669.3
"PER_KM2","DE502",1998,1619.5
"PER_KM2","DE6",1998,2254.2
"PER_KM2","DE60",1998,2254.2
"PER_KM2","DE600",1998,2254.2
"PER_KM2","DE7",1998,285.7
"PER_KM2","DE71",1998,497
"PER_KM2","DE711",1998,1126.6
"PER_KM2","DE712",1998,2591.8
"PER_KM2","DE713",1998,2589.2
"PER_KM2","DE714",1998,1311.9
"PER_KM2","DE715",1998,362.9
"PER_KM2","DE716",1998,429.3
"PER_KM2","DE717",1998,546.2
"PER_KM2","DE718",1998,461.8
"PER_KM2","DE719",1998,287.8
"PER_KM2","DE71A",1998,970.8
"PER_KM2","DE71B",1998,159.3
"PER_KM2","DE71C",1998,930.2
"PER_KM2","DE71D",1998,226.1
"PER_KM2","DE71E",1998,262.7
"PER_KM2","DE72",1998,197.2
"PER_KM2","DE721",1998,295.9
"PER_KM2","DE722",1998,246.6
"PER_KM2","DE723",1998,234.8
"PER_KM2","DE724",1998,200.2
"PER_KM2","DE725",1998,81.4
"PER_KM2","DE73",1998,153.5
"PER_KM2","DE731",1998,1861.9
"PER_KM2","DE732",1998,156.6
"PER_KM2","DE733",1998,120.5
"PER_KM2","DE734",1998,189.1
"PER_KM2","DE735",1998,125.9
"PER_KM2","DE736",1998,92.5
"PER_KM2","DE737",1998,113.3
"PER_KM2","DE8",1998,77.8
"PER_KM2","DE80",1998,77.8
"PER_KM2","DE803",1998,1163.2
"PER_KM2","DE804",1998,816.5
"PER_KM2","DE9",1998,165
"PER_KM2","DE91",1998,206.5
"PER_KM2","DE911",1998,1291.7
"PER_KM2","DE912",1998,512.7
"PER_KM2","DE913",1998,600.5
"PER_KM2","DE914",1998,106.8
"PER_KM2","DE915",1998,239.2
"PER_KM2","DE916",1998,164.2
"PER_KM2","DE917",1998,149.6
"PER_KM2","DE918",1998,120.4
"PER_KM2","DE919",1998,136.9
"PER_KM2","DE91A",1998,241.9
"PER_KM2","DE91B",1998,171.7
"PER_KM2","DE92",1998,237.6
"PER_KM2","DE922",1998,104.5
"PER_KM2","DE923",1998,205.2
"PER_KM2","DE925",1998,242.9
"PER_KM2","DE926",1998,119.6
"PER_KM2","DE927",1998,89.5
"PER_KM2","DE928",1998,243.5
"PER_KM2","DE929",1998,486.2
"PER_KM2","DE93",1998,105.7
"PER_KM2","DE931",1998,116.9
"PER_KM2","DE932",1998,97.2
"PER_KM2","DE933",1998,180.5
"PER_KM2","DE934",1998,42.8
"PER_KM2","DE935",1998,121.9
"PER_KM2","DE936",1998,165.2
"PER_KM2","DE937",1998,75.9
"PER_KM2","DE938",1998,73.6
"PER_KM2","DE939",1998,148.7
"PER_KM2","DE93A",1998,66.5
"PER_KM2","DE93B",1998,166.2
"PER_KM2","DE94",1998,160.1
"PER_KM2","DE941",1998,1246
"PER_KM2","DE942",1998,458.1
"PER_KM2","DE943",1998,1494.8
"PER_KM2","DE944",1998,1385.6
"PER_KM2","DE945",1998,854.1
"PER_KM2","DE946",1998,147.5
"PER_KM2","DE947",1998,142.8
"PER_KM2","DE948",1998,102.5
"PER_KM2","DE949",1998,103.5
"PER_KM2","DE94A",1998,163.9
"PER_KM2","DE94B",1998,130.3
"PER_KM2","DE94C",1998,145.4
"PER_KM2","DE94D",1998,109.7
"PER_KM2","DE94E",1998,164.5
"PER_KM2","DE94F",1998,150.5
"PER_KM2","DE94G",1998,114.8
"PER_KM2","DE94H",1998,85.9
"PER_KM2","DEA",1998,527.5
"PER_KM2","DEA1",1998,997.7
"PER_KM2","DEA11",1998,2625.5
"PER_KM2","DEA12",1998,2260.1
"PER_KM2","DEA13",1998,2880.9
"PER_KM2","DEA14",1998,1778.4
"PER_KM2","DEA15",1998,1558.3
"PER_KM2","DEA16",1998,1917.4
"PER_KM2","DEA17",1998,2893.3
"PER_KM2","DEA18",1998,1609.7
"PER_KM2","DEA19",1998,1845.7
"PER_KM2","DEA1A",1998,2224.3
"PER_KM2","DEA1B",1998,238.8
"PER_KM2","DEA1C",1998,1241.2
"PER_KM2","DEA1D",1998,766.4
"PER_KM2","DEA1E",1998,524.6
"PER_KM2","DEA1F",1998,451.8
"PER_KM2","DEA2",1998,576.1
"PER_KM2","DEA22",1998,2157.6
"PER_KM2","DEA23",1998,2377.9
"PER_KM2","DEA24",1998,2051.7
"PER_KM2","DEA26",1998,279.2
"PER_KM2","DEA27",1998,636.6
"PER_KM2","DEA28",1998,148.7
"PER_KM2","DEA29",1998,390
"PER_KM2","DEA2A",1998,310
"PER_KM2","DEA2B",1998,625
"PER_KM2","DEA2C",1998,488
"PER_KM2","DEA3",1998,376.3
"PER_KM2","DEA31",1998,1206.6
"PER_KM2","DEA32",1998,2721.3
"PER_KM2","DEA33",1998,874.5
"PER_KM2","DEA34",1998,247.8
"PER_KM2","DEA35",1998,188.5
"PER_KM2","DEA36",1998,870.4
"PER_KM2","DEA37",1998,238.6
"PER_KM2","DEA38",1998,210
"PER_KM2","DEA4",1998,312.8
"PER_KM2","DEA41",1998,1251.5
"PER_KM2","DEA42",1998,350.2
"PER_KM2","DEA43",1998,562.5
"PER_KM2","DEA44",1998,129.4
"PER_KM2","DEA45",1998,292.1
"PER_KM2","DEA46",1998,278.2
"PER_KM2","DEA47",1998,228.6
"PER_KM2","DEA5",1998,477.2
"PER_KM2","DEA51",1998,2712.5
"PER_KM2","DEA52",1998,2116.9
"PER_KM2","DEA53",1998,1297.6
"PER_KM2","DEA54",1998,800
"PER_KM2","DEA55",1998,3448.7
"PER_KM2","DEA56",1998,859.9
"PER_KM2","DEA57",1998,145.1
"PER_KM2","DEA58",1998,434.5
"PER_KM2","DEA59",1998,196.6
"PER_KM2","DEA5A",1998,263.7
"PER_KM2","DEA5B",1998,228.8
"PER_KM2","DEA5C",1998,788.2
"PER_KM2","DEB",1998,202.6
"PER_KM2","DEB1",1998,187.1
"PER_KM2","DEB11",1998,1039.8
"PER_KM2","DEB12",1998,162.6
"PER_KM2","DEB13",1998,213.1
"PER_KM2","DEB14",1998,181.5
"PER_KM2","DEB15",1998,116.7
"PER_KM2","DEB16",1998,90.7
"PER_KM2","DEB17",1998,254.5
"PER_KM2","DEB18",1998,291.2
"PER_KM2","DEB19",1998,108.6
"PER_KM2","DEB1A",1998,164
"PER_KM2","DEB1B",1998,202.1
"PER_KM2","DEB2",1998,103.6
"PER_KM2","DEB21",1998,851.1
"PER_KM2","DEB22",1998,96.6
"PER_KM2","DEB23",1998,59.3
"PER_KM2","DEB24",1998,70.4
"PER_KM2","DEB25",1998,124.6
"PER_KM2","DEB3",1998,292.1
"PER_KM2","DEB31",1998,1110.1
"PER_KM2","DEB32",1998,722.9
"PER_KM2","DEB33",1998,485.9
"PER_KM2","DEB34",1998,2129.5
"PER_KM2","DEB35",1998,1903.6
"PER_KM2","DEB36",1998,459.4
"PER_KM2","DEB37",1998,762.1
"PER_KM2","DEB38",1998,1166.9
"PER_KM2","DEB39",1998,741.3
"PER_KM2","DEB3A",1998,506.7
"PER_KM2","DEB3B",1998,205.4
"PER_KM2","DEB3C",1998,223.1
"PER_KM2","DEB3D",1998,120.1
"PER_KM2","DEB3E",1998,262.9
"PER_KM2","DEB3F",1998,171.9
"PER_KM2","DEB3G",1998,138.8
"PER_KM2","DEB3H",1998,169.3
"PER_KM2","DEB3I",1998,477.9
"PER_KM2","DEB3J",1998,315.5
"PER_KM2","DEB3K",1998,110.9
"PER_KM2","DEC",1998,419.2
"PER_KM2","DEC0",1998,419.2
"PER_KM2","DEC01",1998,863.6
"PER_KM2","DEC02",1998,191.2
"PER_KM2","DEC03",1998,598.8
"PER_KM2","DEC04",1998,465.9
"PER_KM2","DEC05",1998,375
"PER_KM2","DEC06",1998,201.6
"PER_KM2","DED",1998,244.7
"PER_KM2","DED2",1998,219.6
"PER_KM2","DED21",1998,1922.3
"PER_KM2","DED41",1998,1454.4
"PER_KM2","DED51",1998,2515.2
"PER_KM2","DEE",1998,131.5
"PER_KM2","DEE0",1998,131.5
"PER_KM2","DEE02",1998,1966.3
"PER_KM2","DEE03",1998,1262.9
"PER_KM2","DEE04",1998,45.1
"PER_KM2","DEE0A",1998,125.7
"PER_KM2","DEE0B",1998,150.7
"PER_KM2","DEE0D",1998,59.6
"PER_KM2","DEF",1998,175.1
"PER_KM2","DEF0",1998,175.1
"PER_KM2","DEF01",1998,1507.8
"PER_KM2","DEF02",1998,2036.7
"PER_KM2","DEF03",1998,1002.6
"PER_KM2","DEF04",1998,1133.3
"PER_KM2","DEF05",1998,94.8
"PER_KM2","DEF06",1998,138.5
"PER_KM2","DEF07",1998,79.3
"PER_KM2","DEF08",1998,143.5
"PER_KM2","DEF09",1998,432.5
"PER_KM2","DEF0A",1998,120.1
"PER_KM2","DEF0B",1998,121.1
"PER_KM2","DEF0C",1998,93.5
"PER_KM2","DEF0D",1998,181.1
"PER_KM2","DEF0E",1998,127.9
"PER_KM2","DEF0F",1998,279
"PER_KM2","DEG",1998,151.4
"PER_KM2","DEG0",1998,151.4
"PER_KM2","DEG01",1998,758.5
"PER_KM2","DEG02",1998,773.8
"PER_KM2","DEG03",1998,868.7
"PER_KM2","DEG04",1998,493.5
"PER_KM2","DEG05",1998,739.3
"PER_KM2","DEG06",1998,123.2
"PER_KM2","DEG07",1998,141.2
"PER_KM2","DEG09",1998,124
"PER_KM2","DEG0A",1998,93.1
"PER_KM2","DEG0B",1998,120.2
"PER_KM2","DEG0C",1998,159.9
"PER_KM2","DEG0D",1998,102.3
"PER_KM2","DEG0E",1998,79.9
"PER_KM2","DEG0F",1998,145.6
"PER_KM2","DEG0G",1998,114.2
"PER_KM2","DEG0H",1998,160.1
"PER_KM2","DEG0I",1998,131.8
"PER_KM2","DEG0J",1998,114.7
"PER_KM2","DEG0K",1998,87.8
"PER_KM2","DEG0L",1998,150
"PER_KM2","DEG0M",1998,207
"PER_KM2","DEG0P",1998,129.8
"PER_KM2","DK",1998,123.1
"PER_KM2","DK0",1998,123.1
"PER_KM2","EE",1998,31.9
"PER_KM2","EE0",1998,31.9
"PER_KM2","EE00",1998,31.9
"PER_KM2","EE001",1998,122.3
"PER_KM2","EE004",1998,15.1
"PER_KM2","EE006",1998,16.1
"PER_KM2","EE007",1998,54.7
"PER_KM2","EE008",1998,23
"PER_KM2","EFTA",1998,26.5
"PER_KM2","EL",1998,81.9
"PER_KM2","EL3",1998,1010.1
"PER_KM2","EL30",1998,1010.1
"PER_KM2","EL301",1998,4087.6
"PER_KM2","EL302",1998,7358.4
"PER_KM2","EL303",1998,13785.5
"PER_KM2","EL304",1998,7733.9
"PER_KM2","EL305",1998,236.6
"PER_KM2","EL306",1998,142.2
"PER_KM2","EL307",1998,591.9
"PER_KM2","EL4",1998,61.2
"PER_KM2","EL41",1998,51.7
"PER_KM2","EL411",1998,48.2
"PER_KM2","EL412",1998,54
"PER_KM2","EL413",1998,58.2
"PER_KM2","EL42",1998,56.7
"PER_KM2","EL421",1998,69.4
"PER_KM2","EL422",1998,43.3
"PER_KM2","EL43",1998,68.5
"PER_KM2","EL431",1998,106.6
"PER_KM2","EL432",1998,39.8
"PER_KM2","EL433",1998,49.7
"PER_KM2","EL434",1998,59.8
"PER_KM2","EL5",1998,58.9
"PER_KM2","EL51",1998,41.4
"PER_KM2","EL511",1998,34.4
"PER_KM2","EL512",1998,57.4
"PER_KM2","EL513",1998,41.5
"PER_KM2","EL514",1998,27.6
"PER_KM2","EL515",1998,64.7
"PER_KM2","EL52",1998,96
"PER_KM2","EL521",1998,82
"PER_KM2","EL522",1998,296.9
"PER_KM2","EL523",1998,31.5
"PER_KM2","EL524",1998,56.4
"PER_KM2","EL525",1998,77.7
"PER_KM2","EL526",1998,47.7
"PER_KM2","EL527",1998,30.3
"PER_KM2","EL53",1998,31.3
"PER_KM2","EL531",1998,32.5
"PER_KM2","EL532",1998,30.7
"PER_KM2","EL533",1998,27.7
"PER_KM2","EL54",1998,37
"PER_KM2","EL541",1998,50.5
"PER_KM2","EL542",1998,28
"PER_KM2","EL543",1998,32.7
"PER_KM2","EL6",1998,47.8
"PER_KM2","EL61",1998,52.9
"PER_KM2","EL611",1998,42.7
"PER_KM2","EL612",1998,52.9
"PER_KM2","EL613",1998,76.2
"PER_KM2","EL62",1998,87.8
"PER_KM2","EL621",1998,94
"PER_KM2","EL622",1998,166.3
"PER_KM2","EL623",1998,39
"PER_KM2","EL624",1998,64.8
"PER_KM2","EL63",1998,64
"PER_KM2","EL631",1998,42.8
"PER_KM2","EL632",1998,96.9
"PER_KM2","EL633",1998,65.4
"PER_KM2","EL64",1998,35.8
"PER_KM2","EL641",1998,41.1
"PER_KM2","EL642",1998,51.2
"PER_KM2","EL643",1998,11
"PER_KM2","EL644",1998,36.3
"PER_KM2","EL645",1998,18.3
"PER_KM2","EL65",1998,37.7
"PER_KM2","EL651",1998,28.4
"PER_KM2","EL652",1998,61.4
"PER_KM2","EL653",1998,38.8
"PER_KM2","ES",1998,79.5
"PER_KM2","ES1",1998,94.9
"PER_KM2","ES11",1998,91.6
"PER_KM2","ES111",1998,138
"PER_KM2","ES112",1998,37.2
"PER_KM2","ES113",1998,47.3
"PER_KM2","ES114",1998,200.7
"PER_KM2","ES12",1998,101.3
"PER_KM2","ES120",1998,101.3
"PER_KM2","ES13",1998,100.1
"PER_KM2","ES130",1998,100.1
"PER_KM2","ES2",1998,58.3
"PER_KM2","ES21",1998,288.6
"PER_KM2","ES211",1998,92.9
"PER_KM2","ES212",1998,340.2
"PER_KM2","ES213",1998,510.8
"PER_KM2","ES22",1998,52.3
"PER_KM2","ES220",1998,52.3
"PER_KM2","ES23",1998,53.9
"PER_KM2","ES230",1998,53.9
"PER_KM2","ES24",1998,25.1
"PER_KM2","ES241",1998,13.2
"PER_KM2","ES242",1998,9.3
"PER_KM2","ES243",1998,49.4
"PER_KM2","ES3",1998,655.6
"PER_KM2","ES30",1998,655.6
"PER_KM2","ES300",1998,655.6
"PER_KM2","ES4",1998,24.5
"PER_KM2","ES41",1998,26.4
"PER_KM2","ES411",1998,20.8
"PER_KM2","ES412",1998,24.5
"PER_KM2","ES413",1998,32.2
"PER_KM2","ES414",1998,22.1
"PER_KM2","ES415",1998,28.3
"PER_KM2","ES416",1998,21.4
"PER_KM2","ES417",1998,8.9
"PER_KM2","ES418",1998,61.3
"PER_KM2","ES419",1998,19.3
"PER_KM2","ES42",1998,21.8
"PER_KM2","ES421",1998,24
"PER_KM2","ES422",1998,24.2
"PER_KM2","ES423",1998,11.8
"PER_KM2","ES424",1998,13.5
"PER_KM2","ES425",1998,34.1
"PER_KM2","ES43",1998,25.5
"PER_KM2","ES431",1998,30.1
"PER_KM2","ES432",1998,20.5
"PER_KM2","ES5",1998,184
"PER_KM2","ES51",1998,194.5
"PER_KM2","ES511",1998,614.8
"PER_KM2","ES512",1998,92.6
"PER_KM2","ES513",1998,29.5
"PER_KM2","ES514",1998,93.2
"PER_KM2","ES52",1998,174.7
"PER_KM2","ES521",1998,241.9
"PER_KM2","ES522",1998,71.1
"PER_KM2","ES523",1998,202.1
"PER_KM2","ES53",1998,160
"PER_KM2","ES6",1998,86.1
"PER_KM2","ES61",1998,82.6
"PER_KM2","ES611",1998,58.2
"PER_KM2","ES612",1998,148.7
"PER_KM2","ES613",1998,55.3
"PER_KM2","ES614",1998,64.4
"PER_KM2","ES615",1998,45.1
"PER_KM2","ES616",1998,47.8
"PER_KM2","ES617",1998,170.6
"PER_KM2","ES618",1998,120.9
"PER_KM2","ES62",1998,101.5
"PER_KM2","ES620",1998,101.5
"PER_KM2","ES63",1998,3706.8
"PER_KM2","ES630",1998,3706.8
"PER_KM2","ES64",1998,4889.7
"PER_KM2","ES640",1998,4889.7
"PER_KM2","ES7",1998,219.1
"PER_KM2","ES70",1998,219.1
"PER_KM2","EU27",1998,111.9
"PER_KM2","EU28",1998,111.5
"PER_KM2","FI",1998,16.9
"PER_KM2","FI1",1998,16.9
"PER_KM2","FI19",1998,22.6
"PER_KM2","FI193",1998,15.6
"PER_KM2","FI194",1998,14.7
"PER_KM2","FI195",1998,22.7
"PER_KM2","FI196",1998,29.8
"PER_KM2","FI197",1998,36.3
"PER_KM2","FI1B",1998,148.6
"PER_KM2","FI1B1",1998,148.6
"PER_KM2","FI1C",1998,35.7
"PER_KM2","FI1C1",1998,41.6
"PER_KM2","FI1C2",1998,31.7
"PER_KM2","FI1C3",1998,38.5
"PER_KM2","FI1C4",1998,37.2
"PER_KM2","FI1C5",1998,24.3
"PER_KM2","FI1D",1998,6.5
"PER_KM2","FI1D1",1998,12
"PER_KM2","FI1D2",1998,15.3
"PER_KM2","FI1D3",1998,9.8
"PER_KM2","FI1D4",1998,4.3
"PER_KM2","FI1D5",1998,13.6
"PER_KM2","FI1D6",1998,10.2
"PER_KM2","FI1D7",1998,2.1
"PER_KM2","FI1D8",1998,4.4
"PER_KM2","FI1D9",1998,10
"PER_KM2","FI2",1998,16.7
"PER_KM2","FI20",1998,16.7
"PER_KM2","FI200",1998,16.7
"PER_KM2","FR",1998,94.9
"PER_KM2","FR1",1998,909.8
"PER_KM2","FR10",1998,909.8
"PER_KM2","FR101",1998,20090.1
"PER_KM2","FR102",1998,200.7
"PER_KM2","FR103",1998,592.6
"PER_KM2","FR104",1998,628.3
"PER_KM2","FR105",1998,8106
"PER_KM2","FR106",1998,5862.3
"PER_KM2","FR107",1998,5004.5
"PER_KM2","FR108",1998,885
"PER_KM2","FR2",1998,71.8
"PER_KM2","FR21",1998,52.5
"PER_KM2","FR211",1998,55.6
"PER_KM2","FR212",1998,48.7
"PER_KM2","FR213",1998,69.3
"PER_KM2","FR214",1998,31.5
"PER_KM2","FR22",1998,95.7
"PER_KM2","FR221",1998,72.8
"PER_KM2","FR222",1998,130.7
"PER_KM2","FR223",1998,90
"PER_KM2","FR23",1998,144.5
"PER_KM2","FR231",1998,89.4
"PER_KM2","FR232",1998,197.5
"PER_KM2","FR24",1998,62.3
"PER_KM2","FR241",1998,43.5
"PER_KM2","FR242",1998,69.4
"PER_KM2","FR243",1998,34.1
"PER_KM2","FR244",1998,90.2
"PER_KM2","FR245",1998,49.6
"PER_KM2","FR246",1998,91.1
"PER_KM2","FR25",1998,80.8
"PER_KM2","FR251",1998,116.5
"PER_KM2","FR252",1998,81.1
"PER_KM2","FR253",1998,48
"PER_KM2","FR26",1998,51
"PER_KM2","FR261",1998,57.8
"PER_KM2","FR262",1998,33.2
"PER_KM2","FR263",1998,63.7
"PER_KM2","FR264",1998,44.8
"PER_KM2","FR3",1998,321.9
"PER_KM2","FR30",1998,321.9
"PER_KM2","FR301",1998,444.9
"PER_KM2","FR302",1998,216
"PER_KM2","FR4",1998,107.3
"PER_KM2","FR41",1998,98.2
"PER_KM2","FR411",1998,136.2
"PER_KM2","FR412",1998,31
